Year,LandslideID,Zone,TreeID,Species_Jp,DBH_cm,H_m,BA,BEF,R,D1,TimVol,AGBiomass_mg
1947,32,Transport,C712,Asada,6.3,10.2,31.17245311,1.26,0.26,0.624,0.01409694,0.011083578
1947,32,Transport,C713,Ezo Yamazakura,9.2,10.1,66.47610055,1.26,0.26,0.624,0.035229492,0.027698835
1947,32,Transport,C714,Akashide,2.7,5.44,5.725552611,1.26,0.26,0.624,0.001771308,0.001392674
1947,32,Transport,C715,Yachidamo,14,14.1,153.93804,1.26,0.26,0.624,0.119197133,0.093717554
1947,32,Transport,C716,Konara,9.5,13.7,70.88218425,1.26,0.26,0.624,0.038072871,0.029934414
1947,32,Transport,C717,Ezo Yamazakura,4,4.76,12.56637061,1.26,0.26,0.624,0.004698107,0.00369384
1947,32,Transport,C718,Yamahagi,1,2.38,0.785398163,1.4,0.26,0.624,0.000194626,0.000170025
1947,32,Transport,C719,Yamahagi,1.1,2.38,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
1947,32,Transport,C720,Yamahagi,1.1,2.38,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
1947,32,Transport,C721,Yamahagi,0.7,2.38,0.3848451,1.4,0.26,0.624,8.81E-05,7.69E-05
1947,32,Transport,C722,Yamahagi,1.3,2.38,1.327322896,1.26,0.26,0.624,0.000348772,0.000274219
1947,32,Transport,C723,Yamahagi,3.5,2.38,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
1947,32,Transport,C724,Mitsuba utsugi,1.2,1.87,1.130973355,1.4,0.26,0.624,0.000291912,0.000255014
1947,32,Transport,C725,Yamaguwa,3.6,5.27,10.1787602,1.26,0.26,0.624,0.003358018,0.002640208
1947,32,Transport,C726,Konara,9.2,10.8,66.47610055,1.26,0.26,0.624,0.035229492,0.027698835
1947,32,Transport,C727,Konara,4.2,7.48,13.8544236,1.26,0.26,0.624,0.005286615,0.004156548
1947,32,Transport,C728,Mizunara,6.3,8,31.17245311,1.26,0.26,0.624,0.01409694,0.011083578
1947,32,Transport,C729,Akashide,4.2,5.95,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
1947,32,Transport,C730,Akashide,3.6,5.78,10.1787602,1.26,0.26,0.624,0.003358018,0.002640208
1947,32,Transport,C731,Akashide,24,8,452.3893421,1.26,0.26,0.624,0.228014085,0.179273794
1947,32,Transport,C732,Akashide,17.4,5.44,237.787148,1.26,0.26,0.624,0.111541684,0.087698534
1947,32,Transport,C733,Asada,2.7,4.76,5.725552611,1.26,0.26,0.624,0.001815624,0.001427516
1947,32,Transport,C734,Konara,2.9,4.76,6.605198554,1.26,0.26,0.624,0.002158214,0.001696874
1947,32,Transport,C735,Konara,13.6,11,145.2672443,1.26,0.26,0.624,0.090681201,0.071297188
1947,32,Transport,C736,Mitsude kaede,17.1,13.8,229.658277,1.18,0.26,0.519,0.157795383,0.096637048
1947,32,Transport,C737,Akashide,3.5,4.25,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
1947,32,Transport,C738,Yachidamo,18.5,16.7,268.8025214,1.26,0.26,0.624,0.23642553,0.185887209
1947,32,Transport,C739,Ezoitaya,5.8,7.14,26.42079422,1.18,0.26,0.519,0.011541333,0.007068143
1947,32,Transport,C740,Mitsuba utsugi,1,1.7,0.785398163,1.4,0.26,0.624,0.000194626,0.000170025
1947,32,Transport,C741,Asada,14.2,18.8,158.3676857,1.26,0.26,0.624,0.100663094,0.079145351
Reference,Biratori,Upper,C742,Mizunara,35.5,17.2,989.7980354,1.26,0.26,0.624,0.92352225,0.726110134
Reference,Biratori,Upper,C743,Keyama hannoki,21.5,9,363.050301,1.25,0.26,0.454,0.274558814,0.155812127
Reference,Biratori,Upper,C744,Akashide,3.9,4.42,11.94590607,1.26,0.26,0.624,0.004012112,0.003154483
Reference,Biratori,Upper,C745,Azukinashi,1.8,2.38,2.544690049,1.26,0.26,0.624,0.000719073,0.000565364
Reference,Biratori,Upper,C746,Sawashiba,3.8,5.1,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
Reference,Biratori,Upper,C747,Aodamo,3.2,5.78,8.042477193,1.26,0.26,0.624,0.002584345,0.002031915
Reference,Biratori,Upper,C748,Kihada,28,14.8,615.7521601,1.18,0.26,0.344,0.520152347,0.21114024
Reference,Biratori,Upper,C749,Todomatsu,17.2,11,232.3521927,1.38,0.21,0.318,0.121264343,0.053215644
Reference,Biratori,Upper,C750,Sawashiba,1.5,2.38,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
Reference,Biratori,Upper,C751,Sawashiba,2.3,2.55,4.154756284,1.26,0.26,0.624,0.001240126,0.000975036
Reference,Biratori,Upper,C752,Sawashiba,1.3,1.7,1.327322896,1.26,0.26,0.624,0.000348772,0.000274219
Reference,Biratori,Upper,C753,Ezoitaya,3,4.25,7.068583471,1.18,0.26,0.519,0.002342656,0.00143469
Reference,Biratori,Upper,C754,Akashide,4.8,4.42,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
Reference,Biratori,Upper,C755,Akashide,10.4,11.56,84.94866535,1.26,0.26,0.624,0.035519916,0.027927179
Reference,Biratori,Upper,C756,Hauchiwa kaede,4.5,5.44,15.90431281,1.18,0.26,0.519,0.005515091,0.003377552
Reference,Biratori,Upper,C757,Sawashiba,14,9,153.93804,1.26,0.26,0.624,0.068786161,0.054082432
Reference,Biratori,Upper,C758,Sawashiba,3.4,3.74,9.079202769,1.26,0.26,0.624,0.002957265,0.00232512
Reference,Biratori,Upper,C759,Sawashiba,2.5,3.57,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
Reference,Biratori,Upper,C760,Katsura,21,14.2,346.3605901,1.18,0.26,0.454,0.259367916,0.13894858
Reference,Biratori,Upper,C761,Ezoitaya,1.8,2.21,2.544690049,1.18,0.26,0.519,0.000680893,0.000416992
Reference,Biratori,Upper,C762,Akashide,3.2,2.55,8.042477193,1.26,0.26,0.624,0.002584345,0.002031915
Reference,Biratori,Upper,C763,Sawashiba,2,2.89,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
Reference,Biratori,Upper,C764,Sawashiba,2.2,4.59,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Biratori,Upper,C765,Sawashiba,1.6,2.55,2.010619298,1.26,0.26,0.624,0.000553402,0.000435106
Reference,Biratori,Upper,C766,Yamamomiji,2.5,4.42,4.908738521,1.18,0.26,0.519,0.001492725,0.000914175
Reference,Biratori,Upper,C767,Urishi,2.4,3.91,4.523893421,1.26,0.26,0.624,0.001363207,0.001071808
Reference,Biratori,Upper,C768,Sawashiba,1.9,3.06,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
Reference,Biratori,Upper,C769,Sawashiba,1.1,2.21,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
Reference,Biratori,Upper,C770,Sawashiba,1.1,1.87,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
Reference,Biratori,Upper,C771,Shinanoki,34,20.1,907.9202769,1.18,0.26,0.369,0.831944495,0.362245272
Reference,Biratori,Upper,C772,Akashide,16.8,15.3,221.6707776,1.26,0.26,0.624,0.103169816,0.081116236
Reference,Biratori,Upper,C773,Mizunara,28,18.5,615.7521601,1.26,0.26,0.624,0.520152347,0.408964581
Reference,Biratori,Upper,C774,Sawashiba,4,2.89,12.56637061,1.26,0.26,0.624,0.004244438,0.003337147
Reference,Biratori,Upper,C775,Harunire,21.5,16.9,363.050301,1.18,0.26,0.494,0.274558814,0.160045824
Reference,Biratori,Upper,C776,Sawashiba,2.8,3.74,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
Reference,Biratori,Upper,C777,Sawashiba,3.5,5.1,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
Reference,Biratori,Upper,C778,Sawashiba,2.5,4.08,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
Reference,Biratori,Upper,C779,Sawashiba,3.6,3.23,10.1787602,1.26,0.26,0.624,0.003358018,0.002640208
Reference,Biratori,Upper,C780,Akashide,16,8.9,201.0619298,1.26,0.26,0.624,0.092563628,0.072777227
Reference,Biratori,Upper,C781,Ezo Yamazakura,25,12.2,490.8738521,1.26,0.26,0.624,0.395436804,0.310908232
Reference,Biratori,Upper,C782,Ezo Yamazakura,10.2,9.2,81.71282492,1.26,0.26,0.624,0.045217126,0.035551513
Reference,Biratori,Upper,C783,Akashide,3.9,4.93,11.94590607,1.26,0.26,0.624,0.004012112,0.003154483
Reference,Biratori,Upper,C784,Hauchiwa kaede,0.5,1.7,0.196349541,1.33,0.26,0.519,4.17E-05,2.88E-05
Reference,Biratori,Upper,C785,Akashide,2.5,3.91,4.908738521,1.26,0.26,0.624,0.001492725,0.00117364
Reference,Biratori,Upper,C786,Shinanoki,8,10.71,50.26548246,1.18,0.26,0.369,0.025123745,0.010939381
Reference,Biratori,Upper,C787,Yamamomiji,0.3,1.3,0.070685835,1.33,0.26,0.519,1.34E-05,9.24E-06
Reference,Biratori,Upper,C788,Akashide,3.9,4.93,11.94590607,1.26,0.26,0.624,0.004012112,0.003154483
Reference,Biratori,Upper,C789,Akashide,4.2,5.44,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
Reference,Biratori,Upper,C790,Nanakamado,19.2,9.8,289.529179,1.26,0.26,0.624,0.138832758,0.109155868
Reference,Biratori,Upper,C791,Akashide,10.2,10.7,81.71282492,1.26,0.26,0.624,0.034019006,0.026747103
Reference,Biratori,Upper,C792,Mizunara,20.2,15.8,320.4738666,1.26,0.26,0.624,0.236110025,0.185639146
Reference,Biratori,Upper,C793,Akashide,5.8,10.54,26.42079422,1.26,0.26,0.624,0.009696295,0.007623615
Reference,Biratori,Upper,C794,Akashide,6.2,10.03,30.1907054,1.26,0.26,0.624,0.011246145,0.008842169
Reference,Biratori,Upper,C795,Akashide,13,9.3,132.7322896,1.26,0.26,0.624,0.058336672,0.045866625
Reference,Biratori,Upper,C796,Yamamomiji,0.7,1.87,0.3848451,1.33,0.26,0.519,8.81E-05,6.08E-05
Reference,Biratori,Upper,C797,Akashide,5.6,4.59,24.6300864,1.26,0.26,0.624,0.00896853,0.007051417
Reference,Biratori,Upper,C798,Akashide,4.8,5.1,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
Reference,Biratori,Upper,C799,Sawashiba,1.1,1.7,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
Reference,Biratori,Upper,C800,Akashide,3,3.74,7.068583471,1.26,0.26,0.624,0.002238883,0.001760299
Reference,Biratori,Upper,C801,Azukinashi,0.9,1.7,0.636172512,1.4,0.26,0.624,0.000153979,0.000134516
Reference,Biratori,Upper,C802,Ezo Yamazakura,18,13,254.4690049,1.26,0.26,0.624,0.17863998,0.140453898
Reference,Biratori,Upper,C803,Yamamomiji,2.5,4.08,4.908738521,1.18,0.26,0.519,0.001492725,0.000914175
Reference,Biratori,Upper,C804,Sawashiba,1.4,1.7,1.5393804,1.26,0.26,0.624,0.000411245,0.000323338
Reference,Biratori,Upper,C805,Sawashiba,4.5,7.14,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
Reference,Biratori,Upper,C806,Sawashiba,1.5,2.38,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
Reference,Biratori,Upper,C807,Sawashiba,1.2,2.21,1.130973355,1.4,0.26,0.624,0.000291912,0.000255014
Reference,Biratori,Upper,C808,Sawashiba,1.2,2.21,1.130973355,1.4,0.26,0.624,0.000291912,0.000255014
Reference,Biratori,Upper,C809,Yamamomiji,6.9,7.14,37.39280656,1.18,0.26,0.519,0.014265831,0.00873668
Reference,Biratori,Upper,C810,Akashide,13,9.35,132.7322896,1.26,0.26,0.624,0.058336672,0.045866625
Reference,Biratori,Upper,C811,Akashide,3.4,5.1,9.079202769,1.26,0.26,0.624,0.002957265,0.00232512
Reference,Biratori,Upper,C812,Sawashiba,4.3,3.74,14.52201204,1.26,0.26,0.624,0.004984869,0.003919304
Reference,Biratori,Upper,C813,Sawashiba,1.3,2.55,1.327322896,1.26,0.26,0.624,0.000348772,0.000274219
Reference,Biratori,Upper,C814,Sawashiba,1.5,2.55,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
Reference,Biratori,Upper,C815,Ezoitaya,11,11.05,95.03317777,1.18,0.26,0.519,0.054278116,0.033241004
Reference,Biratori,Upper,C816,Shinanoki,28,16.1,615.7521601,1.18,0.26,0.369,0.520152347,0.226484735
Reference,Biratori,Upper,C817,Sawashiba,4.8,4.93,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
Reference,Biratori,Upper,C818,Akashide,11.5,10.54,103.8689071,1.26,0.26,0.624,0.04441765,0.034922933
Reference,Biratori,Upper,C819,Sawashiba,3.8,5.95,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
Reference,Biratori,Upper,C820,Sawashiba,3,4.08,7.068583471,1.26,0.26,0.624,0.002238883,0.001760299
Reference,Biratori,Middle,C821,Yamamomiji,4.1,6.29,13.20254313,1.18,0.26,0.519,0.00448398,0.002746079
Reference,Biratori,Middle,C822,Mizunara,25,14.9,490.8738521,1.26,0.26,0.624,0.395436804,0.310908232
Reference,Biratori,Middle,C823,Sawashiba,1.5,2.04,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
Reference,Biratori,Middle,C824,Sawashiba,2.1,2.38,3.463605901,1.26,0.26,0.624,0.00101303,0.000796485
Reference,Biratori,Middle,C825,Sawashiba,2.8,2.55,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
Reference,Biratori,Middle,C826,Sawashiba,3.8,4.08,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
Reference,Biratori,Middle,C827,Sawashiba,2.1,2.04,3.463605901,1.26,0.26,0.624,0.00101303,0.000796485
Reference,Biratori,Middle,C828,Mizunara,32,15.4,804.2477193,1.26,0.26,0.624,0.718467756,0.564888089
Reference,Biratori,Middle,C829,Sawashiba,10.1,7.82,80.11846665,1.26,0.26,0.624,0.033281902,0.026167563
Reference,Biratori,Middle,C830,Sawashiba,1.1,2.38,0.950331778,1.4,0.26,0.624,0.000240565,0.000210158
Reference,Biratori,Middle,C831,Akashide,4.8,8.33,18.09557368,1.26,0.26,0.624,0.006366075,0.005005263
Reference,Biratori,Middle,C832,Akashide,17.1,10,229.658277,1.26,0.26,0.624,0.107310829,0.084372067
Reference,Biratori,Middle,C833,Shinanoki,4.5,6.8,15.90431281,1.18,0.26,0.369,0.006246773,0.00271997
Reference,Biratori,Middle,C834,Shinanoki,34.5,16.5,934.820164,1.18,0.26,0.369,0.861847863,0.375265796
Reference,Biratori,Middle,C835,Sawashiba,1.5,2.72,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
Reference,Biratori,Middle,C836,Sawashiba,5.8,5.44,26.42079422,1.26,0.26,0.624,0.009696295,0.007623615
Reference,Biratori,Middle,C837,Sawashiba,1,1.87,0.785398163,1.4,0.26,0.624,0.000194626,0.000170025
Reference,Biratori,Middle,C838,Tsuribana,1.7,3.91,2.269800692,1.26,0.26,0.624,0.000633257,0.000497892
Reference,Biratori,Middle,C839,Sawashiba,3.5,4.76,9.621127502,1.26,0.26,0.624,0.003154139,0.002479911
Reference,Biratori,Middle,C840,Sawashiba,2.4,3.4,4.523893421,1.26,0.26,0.624,0.001363207,0.001071808
Reference,Biratori,Middle,C841,Shinanoki,31.5,21.9,779.3113276,1.18,0.26,0.369,0.691613399,0.301142306
Reference,Biratori,Middle,C842,Sawashiba,3.4,3.91,9.079202769,1.26,0.26,0.624,0.002957265,0.00232512
Reference,Biratori,Middle,C843,Sawashiba,4.5,5.61,15.90431281,1.26,0.26,0.624,0.005515091,0.004336185
Reference,Biratori,Middle,C844,Sawashiba,4.2,5.95,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
Reference,Biratori,Middle,C845,Yamamomiji,0.6,1.7,0.282743339,1.33,0.26,0.519,6.25E-05,4.31E-05
Reference,Biratori,Middle,C846,Ezoitaya,2.5,4.08,4.908738521,1.18,0.26,0.519,0.001507222,0.000923053
Reference,Biratori,Middle,C847,Yamamomiji,1,2.04,0.785398163,1.33,0.26,0.519,0.000194626,0.000134344
Reference,Biratori,Middle,C848,Ezoitaya,1.2,2.38,1.130973355,1.33,0.26,0.519,0.000255347,0.000176259
Reference,Biratori,Middle,C849,Sawashiba,0.5,1.19,0.196349541,1.4,0.26,0.624,4.17E-05,3.64E-05
Reference,Biratori,Middle,C850,Sawashiba,2.2,3.57,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Biratori,Middle,C851,Yamamomiji,13.5,11.4,143.1388153,1.18,0.26,0.519,0.063443057,0.038853797
Reference,Biratori,Middle,C852,Sawashiba,2.2,2.21,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Biratori,Middle,C853,Sawashiba,2.8,3.4,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
Reference,Biratori,Middle,C854,Sawashiba,0.8,1.7,0.502654825,1.4,0.26,0.624,0.000118503,0.000103524
Reference,Biratori,Middle,C855,Sawashiba,2,2.38,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
Reference,Biratori,Middle,C856,Mitsude kaede,31.5,16.3,779.3113276,1.18,0.26,0.519,0.691613399,0.423557878
Reference,Biratori,Middle,C857,Sawashiba,2,4.08,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
Reference,Biratori,Middle,C858,Sawashiba,2,3.23,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
Reference,Biratori,Middle,C859,Sawashiba,4.2,5.95,13.8544236,1.26,0.26,0.624,0.004730777,0.003719526
Reference,Biratori,Middle,C860,Sawashiba,1.9,4.76,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
Reference,Biratori,Middle,C861,Sawashiba,2.1,3.57,3.463605901,1.26,0.26,0.624,0.00101303,0.000796485
Reference,Biratori,Middle,C862,Sawashiba,0.9,2.38,0.636172512,1.4,0.26,0.624,0.000153979,0.000134516
Reference,Biratori,Middle,C863,Sawashiba,2.8,4.42,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
Reference,Biratori,Middle,C864,Sawashiba,2.2,3.57,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Biratori,Middle,C865,Ezoitaya,13.8,13.5,149.5712262,1.18,0.26,0.519,0.093940642,0.057531128
Reference,Biratori,Middle,C866,Sawashiba,4,6.12,12.56637061,1.26,0.26,0.624,0.004244438,0.003337147
Reference,Biratori,Middle,C867,Mizunara,22.8,17.1,408.2813813,1.26,0.26,0.624,0.316452551,0.248807654
Reference,Biratori,Middle,C868,Ezo Yamazakura,36.7,17.1,1057.844932,1.26,0.26,0.624,1.000854031,0.786911474
Reference,Biratori,Middle,C869,Sawashiba,2.2,3.91,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Biratori,Middle,C870,Sawashiba,14.3,9.4,160.6060704,1.26,0.26,0.624,0.072106455,0.056692979
Reference,Biratori,Middle,C871,Tsuribana,1.2,2.04,1.130973355,1.4,0.26,0.624,0.000291912,0.000255014
Reference,Biratori,Middle,C872,Sawashiba,3.8,6.8,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
Reference,Biratori,Middle,C873,Sawashiba,2.9,4.76,6.605198554,1.26,0.26,0.624,0.002076327,0.001632491
Reference,Biratori,Middle,C874,Sawashiba,3,5.27,7.068583471,1.26,0.26,0.624,0.002238883,0.001760299
Reference,Biratori,Middle,C875,Sawashiba,1.9,3.57,2.83528737,1.26,0.26,0.624,0.000810925,0.000637582
Reference,Biratori,Middle,C876,Bacco willow,24.5,19.6,471.4352476,1.26,0.26,0.624,0.238710692,0.187683895
Reference,Biratori,Middle,C877,Sawashiba,4.1,7.14,13.20254313,1.26,0.26,0.624,0.00448398,0.003525484
Reference,Biratori,Middle,C878,Bacco willow,20.5,19.4,330.0635782,1.26,0.26,0.624,0.160602956,0.126272468
Reference,Biratori,Middle,C879,Tsuribana,3.2,5.27,8.042477193,1.26,0.26,0.624,0.002584345,0.002031915
Reference,Biratori,Middle,C880,Mizuki,1.8,2.21,2.544690049,1.26,0.26,0.624,0.000719073,0.000565364
Reference,Biratori,Middle,C881,Mizuki,2,2.21,3.141592654,1.26,0.26,0.624,0.000908887,0.000714604
Reference,Biratori,Middle,C882,Sawashiba,3.8,5.1,11.34114948,1.26,0.26,0.624,0.003786961,0.00297746
Reference,Biratori,Middle,C883,Sawashiba,5.1,6.97,20.42820623,1.26,0.26,0.624,0.007284698,0.005727521
Reference,Biratori,Middle,C884,Sawashiba,7.8,8.84,47.78362426,1.26,0.26,0.624,0.01873627,0.014731205
Reference,Biratori,Middle,C885,Mizuki,2.3,3.74,4.154756284,1.26,0.26,0.624,0.001240126,0.000975036
Reference,Biratori,Middle,C886,Tsuribana,2.2,2.55,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Biratori,Middle,C887,Mizunara,26,10.9,530.9291585,1.26,0.26,0.624,0.434789484,0.341848884
Reference,Biratori,Middle,C888,Sawashiba,5.1,7.31,20.42820623,1.26,0.26,0.624,0.007284698,0.005727521
Reference,Biratori,Middle,C889,Sawashiba,5.9,7.65,27.33971007,1.26,0.26,0.624,0.010071922,0.007918948
Reference,Biratori,Middle,C890,Sawashiba,5.3,7.99,22.06183441,1.26,0.26,0.624,0.007935147,0.00623893
Reference,Biratori,Middle,C891,Sawashiba,0.8,1.87,0.502654825,1.4,0.26,0.624,0.000118503,0.000103524
Reference,Biratori,Middle,C892,Sawashiba,10.1,7.99,80.11846665,1.26,0.26,0.624,0.033281902,0.026167563
Reference,Biratori,Middle,C893,Sawashiba,1.5,2.21,1.767145868,1.26,0.26,0.624,0.000479426,0.000376944
Reference,Biratori,Middle,C894,Sawashiba,2.8,4.25,6.157521601,1.26,0.26,0.624,0.001920486,0.001509963
Reference,Biratori,Middle,C895,Ezoitaya,34.2,19.8,918.6331078,1.18,0.26,0.519,0.843831528,0.516779304
Reference,Biratori,Middle,C896,Ezoitaya,49.5,20.6,1924.42185,1.18,0.26,0.519,2.063861339,1.263949961
Reference,Biratori,Lower,C897,Keyama hannoki,27.5,21.8,593.9573611,1.25,0.26,0.454,0.497968479,0.282597112
Reference,Biratori,Lower,C898,Ezoitaya,14.1,12.41,156.1450089,1.18,0.26,0.519,0.098956907,0.060603189
Reference,Biratori,Lower,C899,Ezoitaya,48.6,20.2,1855.079046,1.18,0.26,0.519,1.974260569,1.209076658
Reference,Biratori,Lower,C900,Katsura,60.4,29.3,2865.258164,1.18,0.26,0.454,3.340029102,1.78932039
Reference,Biratori,Lower,C901,Harunire,34.2,24.3,918.6331078,1.18,0.26,0.494,0.843831528,0.491886274
Reference,Biratori,Lower,C902,Mitsude kaede,12.1,12.75,114.9901451,1.18,0.26,0.519,0.068351733,0.041859969
Reference,Biratori,Lower,C903,Todomatsu,7.1,5.1,39.59192142,1.38,0.21,0.318,0.011681597,0.005126352
Reference,Biratori,Lower,C904,Ezoitaya,5,6.97,19.63495408,1.18,0.26,0.519,0.008060065,0.004936145
Reference,Biratori,Lower,C905,Katsura,34.5,27.7,934.820164,1.18,0.26,0.454,0.861847863,0.461709137
Reference,Biratori,Lower,C906,Katsura,46.4,23.2,1690.93083,1.18,0.26,0.454,1.764982254,0.945536293
Reference,Biratori,Lower,C907,Katsura,39.9,27.8,1250.36173,1.18,0.26,0.454,1.22516149,0.656343513
Reference,Biratori,Lower,C908,Katsura,40.2,21.1,1269.234848,1.18,0.26,0.454,1.247562752,0.668344318
Reference,Hidaka,Upper,C909,Ezoitaya,4.6,5.78,16.61902514,1.18,0.26,0.519,0.006587868,0.004034542
Reference,Hidaka,Upper,C910,Ezoitaya,4.1,5.61,13.20254313,1.18,0.26,0.519,0.00498727,0.003054304
Reference,Hidaka,Upper,C911,Ezoitaya,4.6,5.95,16.61902514,1.18,0.26,0.519,0.006587868,0.004034542
Reference,Hidaka,Upper,C912,Mizuki,2.2,2.55,3.801327111,1.26,0.26,0.624,0.001123421,0.000883279
Reference,Hidaka,Upper,C913,Mizuki,20,5.7,314.1592654,1.26,0.26,0.624,0.152023278,0.119526782
Reference,Hidaka,Upper,C914,Ezoitaya,2.9,3.91,6.605198554,1.18,0.26,0.519,0.002158214,0.001321733
Reference,Hidaka,Upper,C915,Ezoitaya,3.2,4.08,8.042477193,1.18,0.26,0.519,0.002738466,0.001677091
Reference,Hidaka,Upper,C916,Ezoitaya,2.2,3.4,3.801327111,1.18,0.26,0.519,0.001106334,0.000677541
Reference,Hidaka,Upper,C917,Ezoitaya,4.7,4.59,17.34944543,1.18,0.26,0.519,0.006939649,0.00424998
Reference,Hidaka,Upper,C918,Katsura,25,20,490.8738521,1.18,0.26,0.454,0.395436804,0.211843404
Reference,Hidaka,Upper,C919,Shinanoki,55.4,27.2,2410.512627,1.18,0.26,0.369,2.710040429,1.180005804
Reference,Hidaka,Upper,C920,Katsura,32.2,24.3,814.3322317,1.18,0.26,0.454,0.729377846,0.3907423
Reference,Hidaka,Upper,C921,Ezoitaya,8,8.5,50.26548246,1.18,0.26,0.519,0.025123745,0.015386284
Reference,Hidaka,Upper,C922,Ezoitaya,3.1,4.08,7.54767635,1.18,0.26,0.519,0.002536032,0.001553117
Reference,Hidaka,Upper,C923,Sawashiba,15.2,10.9,181.4583917,1.26,0.26,0.624,0.082586875,0.064933105
Reference,Hidaka,Upper,C924,Ezoitaya,1.8,3.06,2.544690049,1.18,0.26,0.519,0.000680893,0.000416992
Reference,Hidaka,Upper,C925,Ezoitaya,2,3.4,3.141592654,1.18,0.26,0.519,0.00087854,0.000538035
Reference,Hidaka,Upper,C926,Ezoitaya,2.2,3.74,3.801327111,1.18,0.26,0.519,0.001106334,0.000677541
Reference,Hidaka,Upper,C927,Shinanoki,64.8,22.5,3297.918304,1.18,0.26,0.369,3.959303389,1.723959882
Reference,Hidaka,Upper,C928,Akashide,12.8,7.14,128.6796351,1.26,0.26,0.624,0.056359956,0.044312452
Reference,Hidaka,Upper,C929,Ezoitaya,2.1,4.25,3.463605901,1.18,0.26,0.519,0.00098859,0.000605432
Reference,Hidaka,Upper,C930,Ezoitaya,2.2,3.91,3.801327111,1.18,0.26,0.519,0.001106334,0.000677541
Reference,Hidaka,Upper,C931,Ezoitaya,0.4,2.21,0.125663706,1.33,0.26,0.519,1.79E-05,1.24E-05
Reference,Hidaka,Upper,C932,Sawashiba,5.5,6.46,23.75829444,1.26,0.26,0.624,0.008616332,0.006774505
Reference,Hidaka,Upper,C933,Ezoitaya,5.4,5.27,22.90221044,1.18,0.26,0.519,0.009709285,0.005946161
Reference,Hidaka,Upper,C934,Katsura,50.1,24.5,1971.357244,1.18,0.26,0.454,2.124895002,1.138348751
Reference,Hidaka,Upper,C935,Ezoitaya,3.3,3.91,8.552985999,1.18,0.26,0.519,0.002950077,0.001806686
Reference,Hidaka,Upper,C936,Ezoitaya,3.9,5.1,11.94590607,1.18,0.26,0.519,0.004419022,0.002706298
Reference,Hidaka,Upper,C937,Ezoitaya,3.9,5.1,11.94590607,1.18,0.26,0.519,0.004419022,0.002706298
Reference,Hidaka,Upper,C938,Ezoitaya,1.9,2.89,2.83528737,1.18,0.26,0.519,0.000776027,0.000475255
Reference,Hidaka,Upper,C939,Ezoitaya,4.2,5.61,13.8544236,1.18,0.26,0.519,0.005286615,0.003237629
Reference,Hidaka,Upper,C940,Ezoitaya,13.3,8.3,138.9290811,1.18,0.26,0.519,0.085918114,0.052617971
Reference,Hidaka,Upper,C941,Ezoitaya,2.5,4.08,4.908738521,1.18,0.26,0.519,0.001507222,0.000923053
Reference,Hidaka,Upper,C942,Ezoitaya,2.8,3.91,6.157521601,1.18,0.26,0.519,0.001982579,0.001214171
